"movie_id","director_id"
"10327","191"
"10581","191"
"11831","191"
"12803","191"
"19450","191"
"283","192"
"1597","192"
"1953","192"
"2683","192"
"3325","192"
"4081","192"
"4987","192"
"16748","192"
"21730","192"
"25185","192"
"25705","192"
"32409","192"
"41342","192"
"49392","192"
"49417","192"
"56743","192"
"60517","192"
"63733","192"
"63734","192"
"63735","192"
"284","193"
"297","193"
"1805","193"
"2130","193"
"3873","193"
"4479","193"
"7130","193"
"7228","193"
"14687","193"
"48251","193"
"287","194"
"3069","194"
"24852","194"
"33992","194"
"289","195"
"40498","195"
"40499","195"
"291","196"
"1181","196"
"3213","196"
"3770","196"
"11998","196"
"28403","196"
"29948","196"
"48276","196"
"292","197"
"6716","197"
"6717","197"
"6718","197"
"293","198"
"404","198"
"624","198"
"1074","198"
"1151","198"
"2129","198"
"2619","198"
"5239","198"
"14736","198"
"17863","198"
"24904","198"
"34706","198"
"41752","198"
"48208","198"
"294","199"
"4491","199"
"21566","199"
"40034","199"
"43075","199"
"295","200"
"10451","200"
"33957","200"
"59673","200"
"296","201"
"6505","201"
"8482","201"
"11246","201"
"15492","201"
"19651","201"
"25777","201"
"31160","201"
"31966","201"
"34568","201"
"37443","201"
"44318","201"
"45252","201"
"48767","201"
"51466","201"
"53231","201"
"57148","201"
"60600","201"
"298","202"
"13344","202"
"298","203"
"13344","203"
"300","204"
"10212","204"
"301","205"
"931","205"
"1039","205"
"2303","205"
"3281","205"
"8540","205"
"9364","205"
"10404","205"
"12062","205"
"14835","205"
"22262","205"
"25491","205"
"30935","205"
"41327","205"
"302","206"
"343","206"
"809","206"
"1541","206"
"2639","206"
"11406","206"
"22426","206"
"303","207"
"1282","207"
"3814","207"
"4519","207"
"4569","207"
"5703","207"
"11571","207"
"14556","207"
"15235","207"
"21042","207"
"25607","207"
"30689","207"
"45712","207"
"63948","207"
"305","208"
"306","208"
"376","208"
"377","208"
"395","208"
"618","208"
"1462","208"
"2392","208"
"3334","208"
"3983","208"
"4056","208"
"4327","208"
"4398","208"
"4862","208"
"13831","208"
"30746","208"
"30880","208"
"38796","208"
"40963","208"
"50138","208"
"51645","208"
"51646","208"
"54254","208"
"54478","208"
"55535","208"
"64411","208"
"307","209"
"553","209"
"2020","209"
"3395","209"
"3396","209"
"3397","209"
"3398","209"
"3399","209"
"3400","209"
"18503","209"
"52646","209"
"308","210"
"1181","210"
"4548","210"
"5471","210"
"13215","210"
"17134","210"
"20642","210"
"43025","210"
"48964","210"
"309","211"
"1929","211"
"16869","211"
"41507","211"
"312","212"
"39165","212"
"313","213"
"1946","213"
"3813","213"
"16297","213"
"16739","213"
"39475","213"
"41864","213"
"48080","213"
"58655","213"
"314","214"
"324","214"
"383","214"
"481","214"
"883","214"
"934","214"
"1018","214"
"1042","214"
"1181","214"
"3218","214"
"3928","214"
"11179","214"
"11518","214"
"14693","214"
"15465","214"
"26273","214"
"35795","214"
"43896","214"
"317","215"
"39879","215"
"318","216"
"439","216"
"736","216"
"4340","216"
"13697","216"
"22260","216"
"40456","216"
"45310","216"
"57653","216"
"319","217"
"14835","217"
"24182","217"
"320","218"
"389","218"
"2229","218"
"2230","218"
"6153","218"
"6214","218"
"8972","218"
"14184","218"
"17535","218"
"321","219"
"1000","219"
"2415","219"
"4123","219"
"4491","219"
"6360","219"
"9745","219"
"13138","219"
"13993","219"
"15465","219"
"18090","219"
"25271","219"
"34400","219"
"37046","219"
"322","220"
"23378","220"
"24818","220"
"32427","220"
"39460","220"
"41998","220"
"60341","220"
"323","221"
"654","221"
"1400","221"
"14172","221"
"26033","221"
"325","222"
"413","222"
"531","222"
"1881","222"
"4138","222"
"4168","222"
"10061","222"
"14529","222"
"14689","222"
"16651","222"
"24144","222"
"30921","222"
"36519","222"
"36553","222"
"47625","222"
"326","223"
"1324","223"
"6302","223"
"11818","223"
"20297","223"
"25451","223"
"26525","223"
"27091","223"
"27594","223"
"35212","223"
"44594","223"
"54704","223"
"327","224"
"4628","224"
"6908","224"
"8585","224"
"20498","224"
"38035","224"
"330","225"
"2276","225"
"2339","225"
"2614","225"
"3082","225"
"3328","225"
"4166","225"
"4167","225"
"4174","225"
"4347","225"
"8407","225"
"8450","225"
"9526","225"
"13638","225"
"14157","225"
"15621","225"
"16073","225"
"17159","225"
"17465","225"
"19100","225"
"20638","225"
"22496","225"
"22584","225"
"23301","225"
"23439","225"
"23650","225"
"27844","225"
"30844","225"
"31175","225"
"38328","225"
"39357","225"
"39358","225"
"49371","225"
"50677","225"
"51622","225"
"51769","225"
"333","226"
"20619","226"
"36206","226"
"45259","226"
"335","227"
"936","227"
"18801","227"
"45992","227"
"336","228"
"7083","228"
"7084","228"
"25372","228"
"44107","228"
"337","229"
"796","229"
"2653","229"
"5031","229"
"12219","229"
"17411","229"
"22353","229"
"30960","229"
"42188","229"
"49090","229"
"53983","229"
"60060","229"
"346","230"
"917","230"
"2687","230"
"3777","230"
"4156","230"
"11684","230"
"17999","230"
"39965","230"
"62582","230"
"347","231"
"348","231"
"349","231"
"350","231"
"2088","231"
"5397","231"
"40781","231"
"350","232"
"16457","232"
"351","233"
"1547","233"
"2715","233"
"3877","233"
"17533","233"
"29858","233"
"38090","233"
"42479","233"
"48756","233"
"48757","233"
"53103","233"
"56776","233"
"57983","233"
"352","234"
"11078","234"
"25274","234"
"37590","234"
"41860","234"
"46342","234"
"54712","234"
"62346","234"
"354","235"
"4030","235"
"29102","235"
"42530","235"
"355","236"
"9326","236"
"34164","236"
"62970","236"
"356","237"
"932","237"
"1131","237"
"2306","237"
"2493","237"
"3034","237"
"4019","237"
"4079","237"
"4515","237"
"20496","237"
"22385","237"
"23464","237"
"46568","237"
"51882","237"
"62037","237"
"356","238"
"932","238"
"1131","238"
"2493","238"
"3034","238"
"4019","238"
"4079","238"
"4515","238"
"20496","238"
"23464","238"
"60708","238"
"357","239"
"30562","239"
"360","240"
"1063","240"
"1709","240"
"14118","240"
"19770","240"
"46630","240"
"361","241"
"536","241"
"1013","241"
"1289","241"
"1599","241"
"1674","241"
"2180","241"
"2181","241"
"12035","241"
"31035","241"
"52627","241"
"58033","241"
"362","242"
"7892","242"
"29957","242"
"363","243"
"1489","243"
"4598","243"
"5200","243"
"11771","243"
"45495","243"
"365","244"
"1077","244"
"1498","244"
"7716","244"
"7717","244"
"16839","244"
"25069","244"
"43241","244"
"44452","244"
"46875","244"
"47188","244"
"48223","244"
"60011","244"
"61919","244"
"64255","244"
"64256","244"
"64257","244"
"366","245"
"367","245"
"368","245"
"503","245"
"504","245"
"505","245"
"1084","245"
"1164","245"
"3274","245"
"3275","245"
"3378","245"
"4299","245"
"6395","245"
"19132","245"
"44538","245"
"45408","245"
"369","246"
"370","246"
"1966","246"
"16688","246"
"17289","246"
"23541","246"
"26103","246"
"26104","246"
"41523","246"
"54863","246"
"55467","246"
"373","247"
"915","247"
"2040","247"
"2706","247"
"3621","247"
"5616","247"
"11240","247"
"11241","247"
"29182","247"
"378","248"
"1052","248"
"1053","248"
"9194","248"
"12571","248"
"13026","248"
"16084","248"
"18490","248"
"18569","248"
"29139","248"
"31652","248"
"58325","248"
"379","249"
"11206","249"
"20288","249"
"381","250"
"412","250"
"1660","250"
"6362","250"
"24992","250"
"37112","250"
"38485","250"
"382","251"
"659","251"
"1871","251"
"1875","251"
"2803","251"
"8334","251"
"10110","251"
"11555","251"
"385","252"
"1621","252"
"2858","252"
"5027","252"
"6330","252"
"15578","252"
"23673","252"
"39216","252"
"386","253"
"1088","253"
"3064","253"
"60686","253"
"63142","253"
"387","254"
"12000","254"
"42689","254"
"388","255"
"499","255"
"13694","255"
"14536","255"
"31718","255"
"390","256"
"5103","256"
"5238","256"
"27476","256"
"47461","256"
"393","257"
"1941","257"
"2737","257"
"10868","257"
"30269","257"
"396","258"
"603","258"
"742","258"
"743","258"
"8681","258"
"14116","258"
"398","259"
"399","260"
"660","260"
"1398","260"
"1406","260"
"1409","260"
"4165","260"
"5092","260"
"11901","260"
"13653","260"
"22361","260"
"22971","260"
"24509","260"
"24880","260"
"24883","260"
"25304","260"
"27850","260"
"27851","260"
"28414","260"
"28511","260"
"29694","260"
"30757","260"
"33589","260"
"34474","260"
"35679","260"
"36485","260"
"401","261"
"1037","261"
"2244","261"
"2296","261"
"22549","261"
"31075","261"
"49768","261"
"49769","261"
"405","262"
"406","262"
"407","262"
"2098","262"
"2584","262"
"20541","262"
"21712","262"
"53163","262"
"405","263"
"406","263"
"407","263"
"2098","263"
"2584","263"
"20541","263"
"21712","263"
"408","264"
"409","264"
"1163","264"
"1325","264"
"1356","264"
"2159","264"
"2160","264"
"2311","264"
"2482","264"
"2760","264"
"12917","264"
"37243","264"
"64160","264"
"410","265"
"4921","265"
"5283","265"
"10580","265"
"12745","265"
"20823","265"
"25222","265"
"32174","265"
"415","266"
"730","266"
"1577","266"
"2868","266"
"3029","266"
"3598","266"
"5055","266"
"6787","266"
"6788","266"
"13461","266"
"16437","266"
"32843","266"
"38512","266"
"46204","266"
"416","267"
"417","267"
"418","267"
"3420","267"
"3421","267"
"6283","267"
"8321","267"
"13166","267"
"20535","267"
"32179","267"
"419","268"
"604","268"
"1392","268"
"7639","268"
"9789","268"
"11516","268"
"11751","268"
"13309","268"
"13318","268"
"15070","268"
"23330","268"
"23331","268"
"23334","268"
"24868","268"
"25041","268"
"25619","268"
"25731","268"
"25733","268"
"25734","268"
"25912","268"
"26039","268"
"26081","268"
"26162","268"
"26691","268"
"27285","268"
"27350","268"
"28031","268"
"28258","268"
"28349","268"
"28448","268"
"28828","268"
"28914","268"
"28918","268"
"28925","268"
"28954","268"
"29600","268"
"29602","268"
"29669","268"
"29670","268"
"29691","268"
"29693","268"
"29698","268"
"29699","268"
"29756","268"
"29763","268"
"29782","268"
"29784","268"
"29785","268"
"29799","268"
"29871","268"
"29954","268"
"29960","268"
"29964","268"
"29966","268"
"29968","268"
"29974","268"
"29979","268"
"29981","268"
"29984","268"
"29985","268"
"29987","268"
"29990","268"
"29993","268"
"29994","268"
"29996","268"
"29998","268"
"30000","268"
"30001","268"
"30002","268"
"30186","268"
"30188","268"
"30191","268"
"30202","268"
"30401","268"
"30793","268"
"32328","268"
"32446","268"
"33050","268"
"33323","268"
"33547","268"
"33735","268"
"34490","268"
"34491","268"
"34492","268"
"35724","268"
"36250","268"
"36338","268"
"36841","268"
"37044","268"
"37213","268"
"37235","268"
"37535","268"
"37673","268"
"37681","268"
"38249","268"
"38801","268"
"40010","268"
"40766","268"
"40767","268"
"420","269"
"3353","269"
"5561","269"
"6979","269"
"8441","269"
"9125","269"
"11006","269"
"14395","269"
"41534","269"
"421","270"
"1371","270"
"1575","270"
"1907","270"
"1937","270"
"2656","270"
"2732","270"
"4093","270"
"4456","270"
"13080","270"
"17234","270"
"30466","270"
"422","271"
"3208","271"
"3869","271"
"4371","271"
"9702","271"
"10280","271"
"10919","271"
"13810","271"
"25688","271"
"63052","271"
"424","272"
"18660","272"
"425","273"
"8599","273"
"426","274"
"2038","274"
"3493","274"
"5217","274"
"9555","274"
"9556","274"
"13991","274"
"14706","274"
"15288","274"
"17756","274"
"17757","274"
"21058","274"
"44384","274"
"427","275"
"1585","275"
"1613","275"
"13460","275"
"429","276"
"760","276"
"919","276"
"1566","276"
"1885","276"
"1892","276"
"3991","276"
"7409","276"
"8225","276"
"9954","276"
"12243","276"
"13142","276"
"23654","276"
"45653","276"
"58959","276"
"430","277"
"779","277"
"1177","277"
"2695","277"
"11681","277"
"11682","277"
"20587","277"
"21295","277"
"25786","277"
"32901","277"
"42734","277"
"45457","277"
"431","278"
"509","278"
"19806","278"
"432","279"
"448","279"
"1886","279"
"1997","279"
"28961","279"
"434","280"
"5957","280"
"23103","280"
"29557","280"
"54614","280"
"435","281"
"3542","281"
"3700","281"
"8236","281"
"8237","281"
"8238","281"
"38071","281"
"440","282"
"2562","282"
"441","283"
"442","283"
"3282","283"
"13440","283"
"23933","283"
"24427","283"
"24428","283"
"41105","283"
"444","284"
"13926","284"
"28200","284"
"32074","284"
"445","285"
"4761","285"
"445","286"
"40926","286"
"446","287"
"476","287"
"1761","287"
"2711","287"
"2756","287"
"3389","287"
"3653","287"
"4451","287"
"8150","287"
"9054","287"
"13094","287"
"15802","287"
"18802","287"
"18968","287"
"33762","287"
"449","288"
"478","288"
"937","288"
"9882","288"
"451","289"
"469","289"
"470","289"
"1515","289"
"1898","289"
"41089","289"
"41090","289"
"41091","289"
"453","290"
"868","290"
"869","290"
"1047","290"
"4115","290"
"454","291"
"533","291"
"597","291"
"6664","291"
"6963","291"
"13573","291"
"16237","291"
"22159","291"
"455","292"
"878","292"
"1181","292"
"2408","292"
"2473","292"
"11512","292"
"11518","292"
"14531","292"
"17131","292"
"21754","292"
"31652","292"
"36540","292"
"46207","292"
"456","293"
"6988","293"
"7020","293"
"30043","293"
"31469","293"
"457","294"
"21987","294"
"458","295"
"459","296"
"1238","296"
"1239","296"
"1600","296"
"1636","296"
"1782","296"
"8172","296"
"11064","296"
"12048","296"
"18624","296"
"20999","296"
"22258","296"
"30918","296"
"35690","296"
"45311","296"
"55614","296"
"460","297"
"461","297"
"510","297"
"511","297"
"512","297"
"513","297"
"514","297"
"525","297"
"947","297"
"1189","297"
"2693","297"
"4045","297"
"7350","297"
"33613","297"
"54271","297"
"462","298"
"739","298"
"1181","298"
"2668","298"
"2893","298"
"7123","298"
"15009","298"
"42836","298"
"463","299"
"482","299"
"1990","299"
"2633","299"
"2770","299"
"4205","299"
"4506","299"
"8110","299"
"10913","299"
"25269","299"
"31708","299"
"42386","299"
"44418","299"
"50455","299"
"464","300"
"506","300"
"4429","300"
"4430","300"
"9792","300"
"16365","300"
"33708","300"
"33765","300"
"38180","300"
"38181","300"
"59347","300"
"466","301"
"472","302"
"3547","302"
"10724","302"
"474","303"
"543","303"
"544","303"
"545","303"
"546","303"
"547","303"
"548","303"
"840","303"
"5179","303"
"5762","303"
"12322","303"
"20759","303"
"22712","303"
"35969","303"
"38703","303"
"48464","303"
"56149","303"
"479","304"
"658","304"
"2191","304"
"9453","304"
"9843","304"
"480","305"
"879","305"
"2613","305"
"3009","305"
"3433","305"
"4155","305"
"4361","305"
"11648","305"
"13136","305"
"13939","305"
"15963","305"
"40361","305"
"53988","305"
"58422","305"
"483","306"
"3752","306"
"5037","306"
"10167","306"
"11518","306"
"11719","306"
"15465","306"
"51973","306"
"484","307"
"1348","307"
"2010","307"
"2298","307"
"3024","307"
"4835","307"
"10287","307"
"12410","307"
"13817","307"
"19676","307"
"20688","307"
"26454","307"
"35554","307"
"41648","307"
"48163","307"
"485","308"
"4125","308"
"4291","308"
"11072","308"
"11220","308"
"14616","308"
"24430","308"
"29795","308"
"61413","308"
"486","309"
"488","310"
"1299","310"
"2006","310"
"2331","310"
"2898","310"
"2931","310"
"3251","310"
"21592","310"
"36241","310"
"40458","310"
"44360","310"
"53454","310"
"53455","310"
"53456","310"
"62205","310"
"489","311"
"1624","311"
"8174","311"
"16028","311"
"24147","311"
"31286","311"
"38223","311"
"50875","311"
"57430","311"
"490","312"
"491","312"
"496","312"
"497","312"
"1661","312"
"492","313"
"8240","313"
"19427","313"
"37872","313"
"46924","313"
"493","314"
"639","314"
"1069","314"
"2542","314"
"2833","314"
"3692","314"
"4187","314"
"4296","314"
"4400","314"
"5828","314"
"8644","314"
"12166","314"
"12398","314"
"34094","314"
"36030","314"
"40009","314"
"59932","314"
"61288","314"
"495","315"
"495","316"
"3727","316"
"3974","316"
"495","317"
"495","318"
"495","319"
"495","320"
"3340","320"
"3605","320"
"3727","320"
"3909","320"
"3974","320"
"4290","320"
"18875","320"
"28192","320"
"495","321"
"3727","321"
"3974","321"
"6041","321"
"14473","321"
"14474","321"
"495","322"
"3727","322"
"3974","322"
"6041","322"
"19085","322"
"495","323"
"3340","323"
"3605","323"
"3727","323"
"3909","323"
"4290","323"
"4374","323"
"7525","323"
"14473","323"
"14474","323"
"495","324"
"3727","324"
"495","325"
"3974","325"
"498","326"
"2228","326"
"5303","326"
"15357","326"
"15577","326"
"17858","326"
"19615","326"
"20706","326"
"507","327"
"2749","327"
"4024","327"
"4491","327"
"7586","327"
"8656","327"
"17189","327"
"23352","327"
"507","328"
"2749","328"
"4024","328"
"7586","328"
"8656","328"
"515","329"
"23700","329"
"38090","329"
"39806","329"
"515","330"
"23700","330"
"38090","330"
"39806","330"
"517","331"
"1362","331"
"6294","331"
"10817","331"
"13740","331"
"13742","331"
"13743","331"
"13744","331"
"13745","331"
"13746","331"
"13750","331"
"13792","331"
"15071","331"
"15072","331"
"15073","331"
"15074","331"
"15076","331"
"15077","331"
"15078","331"
"15079","331"
"15086","331"
"15087","331"
"15088","331"
"23148","331"
"23758","331"
"23811","331"
"23813","331"
"23815","331"
"23816","331"
"23817","331"
"23818","331"
"23819","331"
"23820","331"
"23821","331"
"23834","331"
"23835","331"
"23836","331"
"23837","331"
"23838","331"
"23839","331"
"23840","331"
"23857","331"
"23897","331"
"23898","331"
"23899","331"
"23900","331"
"23901","331"
"23902","331"
"23903","331"
"23904","331"
"23905","331"
"23961","331"
"23962","331"
"23963","331"
"23964","331"
"23965","331"
"23966","331"
"23967","331"
"24029","331"
"24030","331"
"24031","331"
"24032","331"
"24033","331"
"24034","331"
"24036","331"
"24037","331"
"24038","331"
"24066","331"
"24068","331"
"24069","331"
"24070","331"
"24071","331"
"24072","331"
"24073","331"
"24098","331"
"24172","331"
"24173","331"
"24174","331"
"24175","331"
"24176","331"
"24177","331"
"24178","331"
"24179","331"
"24181","331"
"24669","331"
"24670","331"
"24671","331"
"24672","331"
"24673","331"
"24674","331"
"25317","331"
"25725","331"
"25726","331"
"25727","331"
"26014","331"
"26214","331"
"26561","331"
"26564","331"
"27089","331"
"27296","331"
"28168","331"
"28421","331"
"28713","331"
"29214","331"
"29285","331"
"29461","331"
"29580","331"
"29581","331"
"29674","331"
"29675","331"
"29700","331"
"29722","331"
"29730","331"
"29736","331"
"29737","331"
"29738","331"
"29740","331"
"29742","331"
"29743","331"
"29745","331"
"29817","331"
"29839","331"
"29961","331"
"29962","331"
"29975","331"
"30005","331"
"30036","331"
"30037","331"
"30080","331"
"30102","331"
"30103","331"
"30104","331"
"30105","331"
"30106","331"
"30107","331"
"30108","331"
"30109","331"
"30111","331"
"30118","331"
"30119","331"
"30120","331"
"30121","331"
"30123","331"
"30124","331"
"30126","331"
"30137","331"
"30139","331"
"30141","331"
"30142","331"
"30147","331"
"30149","331"
"30152","331"
"30153","331"
"30154","331"
"30157","331"
"30158","331"
"30159","331"
"30161","331"
"30162","331"
"30168","331"
"30172","331"
"30173","331"
"30174","331"
"30175","331"
"30176","331"
"30177","331"
"30178","331"
"30179","331"
"30180","331"
"30182","331"
"30184","331"
"30185","331"
"30187","331"
"30189","331"
"30190","331"
"30193","331"
"30194","331"
"30197","331"
"30198","331"
"30199","331"
"30203","331"
"30204","331"
"30206","331"
"30207","331"
"30209","331"
"30210","331"
"31142","331"
"38464","331"
"39544","331"
"40097","331"
"40115","331"
"42265","331"
"45333","331"
"49087","331"
"58372","331"
"64122","331"
"518","332"
"11323","332"
"18083","332"
"23686","332"
"27437","332"
"27849","332"
"520","333"
"944","333"
"2577","333"
"15157","333"
"19848","333"
"33316","333"
"41232","333"
"521","334"
"3423","334"
"3431","334"
"5122","334"
"9382","334"
"13144","334"
"522","335"
"1915","335"
